pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
26.67,-20.32,-90.0,top,C1,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
26.67,-62.23,180.0,top,C10,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
148.59,-62.23,180.0,top,C100,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
148.59,-66.04,180.0,top,C101,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
148.59,-72.39,90.0,top,C102,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
148.59,-80.645,90.0,top,C103,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
148.59,-87.63,180.0,top,C104,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
148.59,-91.44,180.0,top,C105,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
148.59,-96.52,180.0,top,C106,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
148.59,-100.33,180.0,top,C107,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
148.59,-106.68,90.0,top,C108,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
168.91,-20.32,-90.0,top,C109,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
26.67,-66.04,180.0,top,C11,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
168.91,-26.67,180.0,top,C110,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
168.91,-30.48,180.0,top,C111,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
168.91,-41.91,180.0,top,C112,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
168.91,-45.72,180.0,top,C113,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
168.91,-52.07,90.0,top,C114,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
168.91,-62.23,180.0,top,C115,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
168.91,-66.04,180.0,top,C116,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
168.91,-72.39,90.0,top,C117,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
168.91,-80.645,90.0,top,C118,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
168.91,-87.63,180.0,top,C119,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
26.67,-72.39,90.0,top,C12,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
168.91,-91.44,180.0,top,C120,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
168.91,-96.52,180.0,top,C121,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
168.91,-100.33,180.0,top,C122,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
168.91,-106.68,90.0,top,C123,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
189.23,-20.32,-90.0,top,C124,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
189.23,-26.67,180.0,top,C125,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
189.23,-30.48,180.0,top,C126,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
189.23,-41.91,180.0,top,C127,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
189.23,-45.72,180.0,top,C128,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
189.23,-52.07,90.0,top,C129,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
26.67,-81.28,90.0,top,C13,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
189.23,-62.23,180.0,top,C130,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
189.23,-66.04,180.0,top,C131,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
189.23,-72.39,90.0,top,C132,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
189.23,-80.645,90.0,top,C133,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
189.23,-87.63,180.0,top,C134,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
189.23,-91.44,180.0,top,C135,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
189.23,-96.52,180.0,top,C136,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
189.23,-100.33,180.0,top,C137,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
189.23,-106.68,90.0,top,C138,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
209.55,-20.32,-90.0,top,C139,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
26.67,-87.63,180.0,top,C14,MCASU21GSB7103KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,10nF,smt
209.55,-26.67,180.0,top,C140,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
209.55,-30.48,180.0,top,C141,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
209.55,-41.91,180.0,top,C142,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
209.55,-45.72,180.0,top,C143,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
209.55,-52.07,90.0,top,C144,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
209.55,-62.23,180.0,top,C145,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
209.55,-66.04,180.0,top,C146,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
209.55,-72.39,90.0,top,C147,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
209.55,-80.645,90.0,top,C148,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
209.55,-87.63,180.0,top,C149,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
26.67,-92.71,180.0,top,C15,MCASU21GSB7103KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,10nF,smt
209.55,-91.44,180.0,top,C150,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
209.55,-96.52,180.0,top,C151,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
209.55,-100.33,180.0,top,C152,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
209.55,-106.68,90.0,top,C153,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
229.87,-20.32,-90.0,top,C154,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
229.87,-26.67,180.0,top,C155,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
229.87,-30.48,180.0,top,C156,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
229.87,-41.91,180.0,top,C157,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
229.87,-45.72,180.0,top,C158,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
229.87,-52.07,90.0,top,C159,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
26.67,-96.52,180.0,top,C16,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
229.87,-62.23,180.0,top,C160,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
229.87,-66.04,180.0,top,C161,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
229.87,-72.39,90.0,top,C162,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
229.87,-80.645,90.0,top,C163,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
229.87,-87.63,180.0,top,C164,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
229.87,-91.44,180.0,top,C165,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
229.87,-96.52,180.0,top,C166,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
229.87,-100.33,180.0,top,C167,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
229.87,-106.68,90.0,top,C168,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
230.505,-120.08,-90.0,top,C169,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
26.67,-100.33,180.0,top,C17,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
250.19,-20.32,-90.0,top,C170,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
250.19,-26.67,180.0,top,C171,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
250.19,-30.48,180.0,top,C172,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
250.19,-41.91,180.0,top,C173,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
250.19,-45.72,180.0,top,C174,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
250.19,-52.07,90.0,top,C175,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
250.19,-62.23,180.0,top,C176,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
250.19,-66.04,180.0,top,C177,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
250.19,-72.39,90.0,top,C178,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
250.19,-80.645,90.0,top,C179,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
26.67,-106.68,90.0,top,C18,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
250.19,-87.63,180.0,top,C180,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
250.19,-91.44,180.0,top,C181,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
250.19,-96.52,180.0,top,C182,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
250.19,-100.33,180.0,top,C183,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
250.19,-106.68,90.0,top,C184,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
248.285,-120.015,90.0,top,C185,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
250.825,-120.08,-90.0,top,C186,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
273.05,-20.32,-90.0,top,C187,UCD1C221MCL1GS,,CP_Elec_6.3x7.7,220µF,smt
273.05,-44.45,90.0,top,C188,UCD1C221MCL1GS,,CP_Elec_6.3x7.7,220µF,smt
273.05,-66.675,90.0,top,C189,UCD1E101MCL1GS,,CP_Elec_6.3x7.7,100µF,smt
46.99,-20.32,-90.0,top,C19,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
273.05,-85.725,90.0,top,C190,UCD1C221MCL1GS,,CP_Elec_6.3x7.7,220µF,smt
269.24,-120.015,90.0,top,C191,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
269.875,-8.89,90.0,top,C192,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
269.875,-33.02,90.0,top,C193,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
269.875,-57.15,90.0,top,C194,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
273.05,-8.89,90.0,top,C195,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
273.05,-33.02,90.0,top,C196,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
273.05,-57.15,90.0,top,C197,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
276.225,-8.89,90.0,top,C198,MCASU21GSB7103KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,10nF,smt
276.225,-33.02,90.0,top,C199,MCASU21GSB7103KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,10nF,smt
26.67,-26.67,180.0,top,C2,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
46.99,-26.67,180.0,top,C20,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
276.225,-57.15,90.0,top,C200,MCASU21GSB7103KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,10nF,smt
285.75,-74.93,180.0,top,C201,UCD1E101MCL1GS,,CP_Elec_6.3x7.7,100µF,smt
280.035,-89.7675,-90.0,top,C202,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
282.575,-89.7675,-90.0,top,C203,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
