pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
285.115,-89.7675,-90.0,top,C204,MCASU21GSB7103KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,10nF,smt
287.655,-89.7675,-90.0,top,C205,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
290.195,-89.7675,-90.0,top,C206,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
292.735,-89.7675,-90.0,top,C207,MCASU21GSB7103KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,10nF,smt
46.99,-30.48,180.0,top,C21,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
46.99,-41.91,180.0,top,C22,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
46.99,-45.72,180.0,top,C23,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
46.99,-52.07,90.0,top,C24,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
46.99,-62.23,180.0,top,C25,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
46.99,-66.04,180.0,top,C26,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
46.99,-72.39,90.0,top,C27,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
46.99,-81.28,90.0,top,C28,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
46.99,-87.63,180.0,top,C29,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
26.67,-30.48,180.0,top,C3,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
46.99,-91.44,180.0,top,C30,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
46.99,-96.52,180.0,top,C31,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
46.99,-100.33,180.0,top,C32,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
46.99,-106.68,90.0,top,C33,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
67.31,-20.32,-90.0,top,C34,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
67.31,-26.67,180.0,top,C35,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
67.31,-30.48,180.0,top,C36,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
67.31,-41.91,180.0,top,C37,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
67.31,-45.72,180.0,top,C38,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
67.31,-52.07,90.0,top,C39,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
26.67,-34.29,180.0,top,C4,MCASU21GSB7103KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,10nF,smt
67.31,-62.23,180.0,top,C40,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
67.31,-66.04,180.0,top,C41,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
67.31,-72.39,90.0,top,C42,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
67.31,-80.645,90.0,top,C43,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
67.31,-87.63,180.0,top,C44,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
67.31,-91.44,180.0,top,C45,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
67.31,-96.52,180.0,top,C46,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
67.31,-100.33,180.0,top,C47,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
67.31,-106.68,90.0,top,C48,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
87.63,-20.32,-90.0,top,C49,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
26.67,-38.205,180.0,top,C5,MCASU21GSB7103KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,10nF,smt
87.63,-26.67,180.0,top,C50,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
87.63,-30.48,180.0,top,C51,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
87.63,-41.91,180.0,top,C52,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
87.63,-45.72,180.0,top,C53,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
87.63,-52.07,90.0,top,C54,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
87.63,-62.23,180.0,top,C55,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
87.63,-66.04,180.0,top,C56,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
87.63,-72.39,90.0,top,C57,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
87.63,-80.645,90.0,top,C58,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
87.63,-87.63,180.0,top,C59,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
26.67,-41.91,180.0,top,C6,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
87.63,-91.44,180.0,top,C60,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
87.63,-96.52,180.0,top,C61,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
87.63,-100.33,180.0,top,C62,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
87.63,-106.68,90.0,top,C63,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
107.95,-20.32,-90.0,top,C64,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
107.95,-26.67,180.0,top,C65,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
107.95,-30.48,180.0,top,C66,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
107.95,-41.91,180.0,top,C67,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
107.95,-45.72,180.0,top,C68,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
107.82,-52.07,90.0,top,C69,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
26.67,-45.72,180.0,top,C7,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
107.95,-62.23,180.0,top,C70,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
107.95,-66.04,180.0,top,C71,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
107.95,-72.39,90.0,top,C72,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
107.95,-80.645,90.0,top,C73,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
107.95,-87.63,180.0,top,C74,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
107.95,-91.44,180.0,top,C75,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
107.95,-96.52,180.0,top,C76,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
107.95,-100.33,180.0,top,C77,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
107.95,-106.68,90.0,top,C78,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
128.27,-20.32,-90.0,top,C79,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
26.67,-52.07,90.0,top,C8,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
128.27,-26.67,180.0,top,C80,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
128.27,-30.48,180.0,top,C81,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
128.27,-41.91,180.0,top,C82,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
128.27,-45.72,180.0,top,C83,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
128.27,-52.07,90.0,top,C84,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
128.27,-62.23,180.0,top,C85,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
128.27,-66.04,180.0,top,C86,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
128.27,-72.39,90.0,top,C87,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
128.27,-80.645,90.0,top,C88,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
128.27,-87.63,180.0,top,C89,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
26.67,-58.42,180.0,top,C9,MCASU21GSB7103KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,10nF,smt
128.27,-91.44,180.0,top,C90,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
128.27,-96.52,180.0,top,C91,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
128.27,-100.33,180.0,top,C92,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
128.27,-106.68,90.0,top,C93,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
148.59,-20.32,-90.0,top,C94,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
148.59,-26.67,180.0,top,C95,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
148.59,-30.48,180.0,top,C96,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
148.59,-41.91,180.0,top,C97,MCASU21GSB7104KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,0.1µF,smt
148.59,-45.72,180.0,top,C98,MCASU21GSB7105KTNA01,,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1µF,smt
148.59,-52.07,90.0,top,C99,UCD1E100MCL1GS,,CP_Elec_4x5.8,10µF,smt
24.13,-120.65,0.0,top,D1,SMBJ5.0A-E3/5B,,D_SMB,TVS 5V,smt
29.845,-6.35,0.0,top,D2,SMBJ5.0A-E3/5B,,D_SMB,TVS 5V,smt
41.91,-120.65,0.0,top,D3,SMBJ12A-E3/5B,,D_SMB,TVS 12V,smt
53.975,-6.35,0.0,top,D4,SMBJ3V3-E3/5B,,D_SMB,TVS 3V3,smt
59.69,-120.65,180.0,top,D5,SMBJ12A-E3/5B,,D_SMB,TVS 12V,smt
165.1,-118.11,0.0,top,D6,599-0510-127F,,LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,+5V,smt
177.8,-118.11,0.0,top,D7,599-0530-127F,,LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,+3V3,smt
190.5,-118.11,0.0,top,D8,599-0540-127F,,LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,+12V,smt
203.2,-118.11,0.0,top,D9,599-0590-127F,,LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,-12V,smt
13.335,-19.05,0.0,top,J1,803-87-036-10-005101,,PinSocket_2x36_P2.54mm_Vertical,BREAK-OUT,tht
201.701,-19.05,0.0,top,J10,5530843-8,,72-pin CE connector,SLOT,tht
222.021,-19.05,0.0,top,J11,5530843-8,,72-pin CE connector,SLOT,tht
242.341,-19.05,0.0,top,J12,5530843-8,,72-pin CE connector,SLOT,tht
262.661,-19.05,0.0,top,J13,5530843-8,,72-pin CE connector,SLOT,tht
292.705,-40.245,90.0,top,J14,1-1775099-3,,ATX_PSU_CONN,ATX POWER,tht
39.141,-19.05,0.0,top,J2,5530843-8,,72-pin CE connector,SLOT,tht
59.461,-19.05,0.0,top,J3,5530843-8,,72-pin CE connector,SLOT,tht
79.781,-19.05,0.0,top,J4,5530843-8,,72-pin CE connector,SLOT,tht
100.101,-19.05,0.0,top,J5,5530843-8,,72-pin CE connector,SLOT,tht
120.421,-19.05,0.0,top,J6,5530843-8,,72-pin CE connector,SLOT,tht
140.741,-19.05,0.0,top,J7,5530843-8,,72-pin CE connector,SLOT,tht
161.061,-19.05,0.0,top,J8,5530843-8,,72-pin CE connector,SLOT,tht
181.381,-19.05,0.0,top,J9,5530843-8,,72-pin CE connector,SLOT,tht
165.1,-114.935,0.0,top,R1,CR0805-FX-1501ELF,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1K5,smt
177.8,-114.935,0.0,top,R2,CR0805-FX-6200ELF,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,620,smt
190.5,-114.935,0.0,top,R3,CR0805-FX-4701ELF,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,4K7,smt
203.2,-114.935,180.0,top,R4,CR0805-FX-4701ELF,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,4K7,smt
271.78,-120.015,-90.0,top,R5,CR0805-FX-1002ELF,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,10K,smt
274.32,-120.015,-90.0,top,R6,CR0805-FX-2002ELF,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,20K,smt
276.86,-120.015,90.0,top,R7,CR0805-FX-1001ELF,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1K,smt
279.4,-120.015,-90.0,top,R8,CR0805-FX-3300ELF,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,330,smt
275.815,-104.053,180.0,top,SW1,TS29-1212-1-G-300-D,,TS2912121G300D,POWER,tht
237.49,-120.015,90.0,top,U1,CD74HCT74M96,,SOIC-14_3.9x8.7mm_P1.27mm,74HCT74,smt
257.81,-120.08,90.0,top,U2,CD74HCT14M96,,SOIC-14_3.9x8.7mm_P1.27mm,74HCT14,smt
